"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"customdeque.CustomArrayDequePerformanceTest.pollFirst","avgt",1,3,225203.517094,144182.362491,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.pollFirst","avgt",1,3,249401.465640,201570.717572,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.pollLast","avgt",1,3,18973.715515,31922.079029,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.pollLast","avgt",1,3,44948.586268,2206.366316,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.pollLast","avgt",1,3,67505.248510,8068.264385,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.pollLast","avgt",1,3,91901.843791,6402.245805,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.pollLast","avgt",1,3,116086.804398,21226.723401,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.pollLast","avgt",1,3,137683.641878,26331.173592,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.pollLast","avgt",1,3,166005.765474,58712.950140,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.pollLast","avgt",1,3,191405.908157,65809.480408,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.pollLast","avgt",1,3,218986.354878,60078.399267,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.pollLast","avgt",1,3,240043.454981,23974.002861,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.pop","avgt",1,3,22423.994564,4058.337834,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.pop","avgt",1,3,46234.940251,16002.904748,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.pop","avgt",1,3,69987.788614,23864.204279,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.pop","avgt",1,3,94478.255063,22607.643734,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.pop","avgt",1,3,115783.403820,32410.685134,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.pop","avgt",1,3,138573.910015,13459.708745,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.pop","avgt",1,3,167560.062017,35360.626519,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.pop","avgt",1,3,192282.832286,18709.881732,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.pop","avgt",1,3,218797.071759,36723.636885,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.pop","avgt",1,3,239530.972035,56403.085465,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.push","avgt",1,3,31976.463609,1474.356717,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.push","avgt",1,3,63644.347537,22872.507978,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.push","avgt",1,3,89953.264992,19032.759391,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.push","avgt",1,3,119467.493462,1566.988737,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.push","avgt",1,3,148081.396986,9448.442441,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.push","avgt",1,3,173548.936729,113139.707342,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.push","avgt",1,3,210792.706020,20796.481293,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.push","avgt",1,3,240990.897355,19893.821896,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.push","avgt",1,3,272453.620864,41794.282441,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.push","avgt",1,3,287163.498833,13567.202089,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.remove","avgt",1,3,22837.945231,7438.185576,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.remove","avgt",1,3,45937.304851,3239.731421,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.remove","avgt",1,3,71708.772298,55612.371234,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.remove","avgt",1,3,94576.614277,23323.251919,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.remove","avgt",1,3,116963.144179,7644.633529,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.remove","avgt",1,3,141895.051071,8789.862980,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.remove","avgt",1,3,182687.399528,198194.600027,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.remove","avgt",1,3,194747.999797,24582.207037,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.remove","avgt",1,3,221911.071336,167499.785104,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.remove","avgt",1,3,249277.783222,118960.719289,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.removeAll","avgt",1,3,152954.404713,35771.806101,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.removeAll","avgt",1,3,310253.474168,122620.848909,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.removeAll","avgt",1,3,485569.375883,260533.565813,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.removeAll","avgt",1,3,655366.618205,785473.443758,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.removeAll","avgt",1,3,810727.519258,694430.327485,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.removeAll","avgt",1,3,1049485.611142,3444509.101382,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.removeAll","avgt",1,3,1155659.466150,46162.692526,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.removeAll","avgt",1,3,1254963.846090,172482.962831,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.removeAll","avgt",1,3,1455070.628763,1104022.329825,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.removeAll","avgt",1,3,1579350.099856,182910.625621,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.removeFirst","avgt",1,3,22308.725769,794.212004,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.removeFirst","avgt",1,3,45595.596186,8921.717217,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.removeFirst","avgt",1,3,67712.559467,1819.405427,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.removeFirst","avgt",1,3,94111.259296,44646.786859,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.removeFirst","avgt",1,3,121492.971739,89794.996608,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.removeFirst","avgt",1,3,136210.918357,91.215542,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.removeFirst","avgt",1,3,168668.058094,60419.809540,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.removeFirst","avgt",1,3,191593.012970,15002.800128,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.removeFirst","avgt",1,3,222781.020269,41199.775281,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.removeFirst","avgt",1,3,271587.366926,730100.411633,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,29488.055137,47094.024978,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,68540.978403,23404.980376,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,109172.011434,155678.713909,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,144005.407262,40758.906192,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,178712.386167,117391.300164,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,221796.675264,423275.412421,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,329583.515649,515411.483563,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,355086.790060,778011.130133,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,399307.446366,663467.449133,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.removeFirstOccurrence","avgt",1,3,476715.594265,66449.886971,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.removeLast","avgt",1,3,22426.692880,3222.620000,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.removeLast","avgt",1,3,52308.640644,58426.814978,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.removeLast","avgt",1,3,72347.709946,77184.531203,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.removeLast","avgt",1,3,97051.187329,23889.561147,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.removeLast","avgt",1,3,128077.944410,129833.745430,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.removeLast","avgt",1,3,144175.164420,47709.715640,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.removeLast","avgt",1,3,175683.964533,96769.686895,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.removeLast","avgt",1,3,198752.526621,101596.352669,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.removeLast","avgt",1,3,222895.853897,18739.434274,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.removeLast","avgt",1,3,304062.144926,1012514.700033,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,29087.693361,111108.891610,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,79006.353398,144.115231,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,117529.589776,21493.568991,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,161092.703740,39107.920913,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,208259.604663,285390.529246,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,246868.865055,134736.245029,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,293560.120938,207612.961938,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,336093.314590,329482.863249,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,381815.711565,280240.335124,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.removeLastOccurrence","avgt",1,3,433718.404260,184971.894804,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.removeObject","avgt",1,3,28526.218938,79153.901127,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.removeObject","avgt",1,3,67346.795543,18646.285101,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.removeObject","avgt",1,3,102899.973888,192363.768422,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.removeObject","avgt",1,3,132915.954050,10265.936313,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.removeObject","avgt",1,3,167279.494224,12168.545114,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.removeObject","avgt",1,3,214009.038846,360078.519178,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.removeObject","avgt",1,3,270541.719560,658542.813327,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.removeObject","avgt",1,3,322081.841999,825665.591189,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.removeObject","avgt",1,3,371008.995313,805394.502700,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.removeObject","avgt",1,3,466223.267911,284940.452566,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,128102.040520,787.149796,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,286973.991195,147614.686241,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,431169.736978,59479.310319,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,586025.066280,133075.343483,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,738140.653253,981793.440428,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,880446.594607,399385.944240,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,1043177.166430,512117.060174,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,1449061.490403,2142144.839034,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,1336063.561023,417219.032875,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,1548844.420026,587719.618616,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,27.596486,229.593921,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,53.877313,34.560937,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,50.909311,35.700889,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,58.160079,136.220305,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,52.981946,195.280298,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,48.470099,17.042209,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,54.950498,94.655563,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,109.296978,1482.823434,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,62.378438,372.484336,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,69.751555,226.267234,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,1398.551122,2180.712991,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,2861.093543,224.916986,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,4376.037521,1347.729325,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,5863.583907,802.843198,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,7466.707188,912.141979,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,9635.909953,4474.569590,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,13996.131793,95558.590783,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,15093.439231,28511.688005,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,13625.446179,8964.204952,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,14874.910208,13727.726855,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,6943.187192,2634.587476,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,13834.643781,7594.720503,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,19269.642027,1834.697325,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,25402.106882,9783.609354,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,31970.122013,8941.011929,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,39549.084903,20589.206790,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,45840.597359,26599.842580,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,54881.794290,135396.186923,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,61211.508516,20911.673632,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,77351.493098,113454.788069,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,176760.314556,25406.337570,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,384603.631085,64608.819328,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,527794.320369,115422.078629,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,745893.683901,715571.780861,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,886698.919153,220166.382874,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1175695.895346,833862.701999,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1318282.400778,353031.490817,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1386396.542282,402689.265521,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1598529.696817,415909.672944,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1857951.835199,129151.404879,"ns/op",100000
